2015-5-23 23:47:34.040000, 1797.005,    7.320, 1797.006, -112.680, 1797.005,  127.320,   12.130,    0.173,   12.130, -119.827,   12.130,  120.173,   12.130,    0.173,   12.130, -119.827,   12.130,  120.173,   24.260, -179.827,   24.260,   60.173,   24.260,  -59.827,   50.000,    0.010,
2015-5-23 23:47:34.080000,97787.698,  -10.210,97787.705, -130.210,97787.697,  109.790,  660.067,  -17.357,  660.067, -137.357,  660.067,  102.643,  660.067,  -17.357,  660.067, -137.357,  660.067,  102.643, 1320.136,  162.643, 1320.135,   42.643, 1320.136,  -77.357,   50.000,    0.001,
2015-5-23 23:47:34.120000,133930.214,  -13.908,133930.210, -133.908,133930.206,  106.092,  904.028,  -21.056,  904.027, -141.056,  904.028,   98.944,  904.028,  -21.056,  904.027, -141.056,  904.028,   98.944, 1808.057,  158.944, 1808.056,   38.944, 1808.057,  -81.056,   50.000,    0.003,
2015-5-23 23:47:34.160000,133930.222,  -13.908,133930.225, -133.908,133930.215,  106.092,  904.025,  -21.056,  904.025, -141.056,  904.025,   98.944,  904.025,  -21.056,  904.025, -141.056,  904.025,   98.944, 1808.052,  158.944, 1808.052,   38.944, 1808.052,  -81.056,   50.000,    0.001,
2015-5-23 23:47:34.200000,133930.230,  -13.908,133930.234, -133.908,133930.225,  106.092,  904.023,  -21.056,  904.023, -141.056,  904.023,   98.944,  904.023,  -21.056,  904.023, -141.056,  904.023,   98.944, 1808.048,  158.944, 1808.047,   38.944, 1808.047,  -81.056,   50.000,    0.002,
2015-5-23 23:47:34.240000,133930.244,  -13.908,133930.248, -133.908,133930.231,  106.092,  904.021,  -21.056,  904.021, -141.056,  904.021,   98.944,  904.021,  -21.056,  904.021, -141.056,  904.021,   98.944, 1808.044,  158.944, 1808.043,   38.944, 1808.043,  -81.056,   50.000,    0.003,
2015-5-23 23:47:34.280000,133930.251,  -13.908,133930.249, -133.908,133930.247,  106.092,  904.020,  -21.056,  904.019, -141.056,  904.019,   98.944,  904.020,  -21.056,  904.019, -141.056,  904.019,   98.944, 1808.040,  158.944, 1808.040,   38.944, 1808.040,  -81.056,   50.000,    0.003,
2015-5-23 23:47:34.320000,133930.266,  -13.908,133930.255, -133.908,133930.244,  106.092,  904.019,  -21.055,  904.019, -141.055,  904.019,   98.945,  904.019,  -21.055,  904.019, -141.055,  904.019,   98.945, 1808.039,  158.945, 1808.039,   38.945, 1808.038,  -81.055,   50.000,    0.004,
2015-5-23 23:47:34.360000,133930.267,  -13.908,133930.258, -133.908,133930.242,  106.092,  904.019,  -21.055,  904.018, -141.055,  904.018,   98.945,  904.019,  -21.055,  904.018, -141.055,  904.018,   98.945, 1808.038,  158.945, 1808.038,   38.945, 1808.038,  -81.055,   50.000,    0.002,
2015-5-23 23:47:34.400000,133930.263,  -13.908,133930.258, -133.908,133930.239,  106.092,  904.019,  -21.055,  904.019, -141.055,  904.019,   98.945,  904.019,  -21.055,  904.019, -141.055,  904.019,   98.945, 1808.040,  158.945, 1808.040,   38.945, 1808.039,  -81.055,   50.000,    0.004,
2015-5-23 23:47:34.440000,133930.267,  -13.908,133930.258, -133.908,133930.245,  106.092,  904.020,  -21.055,  904.020, -141.055,  904.020,   98.945,  904.020,  -21.055,  904.020, -141.055,  904.020,   98.945, 1808.042,  158.945, 1808.042,   38.945, 1808.042,  -81.055,   50.000,    0.002,
