2015-5-23 23:47:34.040000, 1700.835,   -4.027, 1700.835, -124.027, 1700.835,  115.973,   26.035,  178.450,   26.035,   58.450,   26.035,  -61.550,   26.035,  178.450,   26.035,   58.450,   26.035,  -61.550,    2.084,   18.127,    2.084, -101.873,    2.084,  138.127,    2.084,   18.111,    2.084, -101.889,    2.084,  138.111,    2.084,   18.111,    2.084, -101.889,    2.084,  138.111,   50.000,    0.010,
2015-5-23 23:47:34.080000,92554.380,  -21.556,92554.371, -141.556,92554.379,   98.444, 1416.721,  160.920, 1416.721,   40.920, 1416.721,  -79.080, 1416.721,  160.920, 1416.721,   40.920, 1416.721,  -79.080,  113.419,    0.597,  113.419, -119.403,  113.419,  120.597,  113.420,    0.582,  113.420, -119.418,  113.420,  120.582,  113.420,    0.582,  113.420, -119.418,  113.420,  120.582,   50.000,    0.001,
2015-5-23 23:47:34.120000,126762.631,  -25.255,126762.631, -145.255,126762.630,   94.745, 1940.344,  157.221, 1940.344,   37.221, 1940.343,  -82.779, 1940.344,  157.221, 1940.344,   37.221, 1940.343,  -82.779,  155.339,   -3.102,  155.339, -123.102,  155.339,  116.898,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,   50.000,    0.003,
2015-5-23 23:47:34.160000,126762.644,  -25.255,126762.638, -145.255,126762.630,   94.745, 1940.344,  157.222, 1940.344,   37.222, 1940.344,  -82.778, 1940.344,  157.222, 1940.344,   37.222, 1940.344,  -82.778,  155.339,   -3.102,  155.339, -123.102,  155.339,  116.898,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,   50.000,    0.001,
2015-5-23 23:47:34.200000,126762.646,  -25.255,126762.650, -145.255,126762.633,   94.745, 1940.344,  157.222, 1940.344,   37.222, 1940.344,  -82.778, 1940.344,  157.222, 1940.344,   37.222, 1940.344,  -82.778,  155.339,   -3.102,  155.339, -123.102,  155.339,  116.898,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,   50.000,    0.002,
2015-5-23 23:47:34.240000,126762.651,  -25.255,126762.649, -145.255,126762.645,   94.745, 1940.344,  157.222, 1940.344,   37.222, 1940.344,  -82.778, 1940.344,  157.222, 1940.344,   37.222, 1940.344,  -82.778,  155.339,   -3.101,  155.339, -123.102,  155.339,  116.899,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,   50.000,    0.003,
2015-5-23 23:47:34.280000,126762.660,  -25.255,126762.657, -145.255,126762.645,   94.745, 1940.345,  157.222, 1940.344,   37.222, 1940.344,  -82.778, 1940.345,  157.222, 1940.344,   37.222, 1940.344,  -82.778,  155.339,   -3.101,  155.339, -123.101,  155.339,  116.899,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,   50.000,    0.003,
2015-5-23 23:47:34.320000,126762.661,  -25.255,126762.660, -145.255,126762.643,   94.745, 1940.345,  157.222, 1940.345,   37.222, 1940.344,  -82.778, 1940.345,  157.222, 1940.345,   37.222, 1940.344,  -82.778,  155.339,   -3.101,  155.339, -123.101,  155.339,  116.899,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,   50.000,    0.004,
2015-5-23 23:47:34.360000,126762.664,  -25.255,126762.658, -145.255,126762.648,   94.745, 1940.345,  157.222, 1940.345,   37.222, 1940.344,  -82.778, 1940.345,  157.222, 1940.345,   37.222, 1940.344,  -82.778,  155.340,   -3.101,  155.339, -123.101,  155.339,  116.899,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,   50.000,    0.002,
2015-5-23 23:47:34.400000,126762.664,  -25.254,126762.655, -145.254,126762.638,   94.746, 1940.345,  157.222, 1940.345,   37.222, 1940.345,  -82.778, 1940.345,  157.222, 1940.345,   37.222, 1940.345,  -82.778,  155.340,   -3.101,  155.340, -123.101,  155.340,  116.899,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,  155.340,   -3.117,  155.340, -123.117,  155.340,  116.883,   50.000,    0.004,
