2015-5-23 23:46:24.040000, 1738.075,    5.124, 1738.075, -114.876, 1738.075,  125.124,   12.227, -174.226,   12.227,   65.774,   12.227,  -54.226,   12.227, -174.226,   12.227,   65.774,   12.227,  -54.226,   26.031,   -1.336,   26.031, -121.336,   26.031,  118.664,   26.031,   -1.336,   26.031, -121.336,   26.031,  118.664,   50.000,    0.010,
2015-5-23 23:46:24.080000,94580.877,  -12.406,94580.874, -132.406,94580.875,  107.594,  665.378,  168.245,  665.378,   48.245,  665.378,  -71.755,  665.378,  168.245,  665.378,   48.245,  665.378,  -71.755, 1416.533,  -18.866, 1416.533, -138.866, 1416.533,  101.134, 1416.533,  -18.866, 1416.533, -138.866, 1416.533,  101.134,   50.000,    0.001,
2015-5-23 23:46:24.120000,129538.131,  -16.105,129538.124, -136.105,129538.117,  103.895,  911.301,  164.546,  911.301,   44.546,  911.301,  -75.454,  911.301,  164.546,  911.301,   44.546,  911.301,  -75.454, 1940.086,  -22.565, 1940.086, -142.565, 1940.086,   97.435, 1940.086,  -22.565, 1940.086, -142.565, 1940.086,   97.435,   50.000,    0.003,
2015-5-23 23:46:24.160000,129538.137,  -16.105,129538.136, -136.105,129538.127,  103.895,  911.299,  164.546,  911.299,   44.546,  911.299,  -75.454,  911.299,  164.546,  911.299,   44.546,  911.299,  -75.454, 1940.086,  -22.565, 1940.086, -142.565, 1940.086,   97.435, 1940.086,  -22.565, 1940.086, -142.565, 1940.086,   97.435,   50.000,    0.001,
2015-5-23 23:46:24.200000,129538.149,  -16.105,129538.145, -136.105,129538.131,  103.895,  911.296,  164.546,  911.296,   44.546,  911.296,  -75.454,  911.296,  164.546,  911.296,   44.546,  911.296,  -75.454, 1940.087,  -22.565, 1940.087, -142.565, 1940.087,   97.435, 1940.087,  -22.565, 1940.087, -142.565, 1940.087,   97.435,   50.000,    0.002,
2015-5-23 23:46:24.240000,129538.148,  -16.104,129538.155, -136.104,129538.140,  103.896,  911.294,  164.546,  911.294,   44.546,  911.294,  -75.454,  911.294,  164.546,  911.294,   44.546,  911.294,  -75.454, 1940.087,  -22.565, 1940.087, -142.565, 1940.087,   97.435, 1940.087,  -22.565, 1940.087, -142.565, 1940.087,   97.435,   50.000,    0.003,
2015-5-23 23:46:24.280000,129538.160,  -16.104,129538.152, -136.104,129538.143,  103.896,  911.293,  164.546,  911.293,   44.546,  911.293,  -75.454,  911.293,  164.546,  911.293,   44.546,  911.293,  -75.454, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436,   50.000,    0.003,
2015-5-23 23:46:24.320000,129538.161,  -16.104,129538.152, -136.104,129538.135,  103.896,  911.292,  164.546,  911.292,   44.546,  911.292,  -75.454,  911.292,  164.546,  911.292,   44.546,  911.292,  -75.454, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436,   50.000,    0.004,
2015-5-23 23:46:24.360000,129538.164,  -16.104,129538.152, -136.104,129538.138,  103.896,  911.293,  164.546,  911.293,   44.546,  911.293,  -75.454,  911.293,  164.546,  911.293,   44.546,  911.293,  -75.454, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436,   50.000,    0.002,
2015-5-23 23:46:24.400000,129538.162,  -16.104,129538.148, -136.104,129538.139,  103.896,  911.294,  164.546,  911.295,   44.546,  911.294,  -75.454,  911.294,  164.546,  911.295,   44.546,  911.294,  -75.454, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436,   50.000,    0.004,
2015-5-23 23:46:24.440000,129538.159,  -16.104,129538.144, -136.104,129538.130,  103.896,  911.296,  164.546,  911.297,   44.546,  911.296,  -75.454,  911.296,  164.546,  911.297,   44.546,  911.296,  -75.454, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436,   50.000,    0.002,
2015-5-23 23:46:24.480000,129538.153,  -16.104,129538.138, -136.104,129538.135,  103.896,  911.299,  164.547,  911.299,   44.547,  911.299,  -75.453,  911.299,  164.547,  911.299,   44.547,  911.299,  -75.453, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436,   50.000,    0.003,
2015-5-23 23:46:24.520000,129538.157,  -16.103,129538.135, -136.103,129538.123,  103.897,  911.301,  164.547,  911.301,   44.547,  911.301,  -75.453,  911.301,  164.547,  911.301,   44.547,  911.301,  -75.453, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436, 1940.087,  -22.564, 1940.087, -142.564, 1940.087,   97.436,   50.000,    0.000,
2015-5-23 23:46:24.560000,129538.148,  -16.103,129538.128, -136.103,129538.122,  103.897,  911.303,  164.547,  911.303,   44.547,  911.303,  -75.453,  911.303,  164.547,  911.303,   44.547,  911.303,  -75.453, 1940.087,  -22.563, 1940.087, -142.563, 1940.087,   97.437, 1940.087,  -22.563, 1940.087, -142.563, 1940.087,   97.437,   50.000,    0.002,
2015-5-23 23:46:24.600000,129538.149,  -16.103,129538.134, -136.103,129538.114,  103.897,  911.304,  164.547,  911.304,   44.547,  911.304,  -75.453,  911.304,  164.547,  911.304,   44.547,  911.304,  -75.453, 1940.087,  -22.563, 1940.087, -142.563, 1940.087,   97.437, 1940.087,  -22.563, 1940.087, -142.563, 1940.087,   97.437,   50.000,    0.002,
2015-5-23 23:46:24.640000,129538.153,  -16.103,129538.139, -136.103,129538.114,  103.897,  911.305,  164.548,  911.305,   44.548,  911.305,  -75.452,  911.305,  164.548,  911.305,   44.548,  911.305,  -75.452, 1940.088,  -22.563, 1940.088, -142.563, 1940.087,   97.437, 1940.088,  -22.563, 1940.088, -142.563, 1940.087,   97.437,   50.000,    0.001,
2015-5-23 23:46:24.680000,129538.155,  -16.103,129538.140, -136.103,129538.118,  103.897,  911.304,  164.548,  911.304,   44.548,  911.304,  -75.452,  911.304,  164.548,  911.304,   44.548,  911.304,  -75.452, 1940.088,  -22.563, 1940.088, -142.563, 1940.087,   97.437, 1940.088,  -22.563, 1940.088, -142.563, 1940.087,   97.437,   50.000,    0.001,
2015-5-23 23:46:24.720000,129538.161,  -16.102,129538.138, -136.102,129538.118,  103.898,  911.303,  164.548,  911.303,   44.548,  911.303,  -75.452,  911.303,  164.548,  911.303,   44.548,  911.303,  -75.452, 1940.088,  -22.562, 1940.088, -142.562, 1940.087,   97.438, 1940.088,  -22.562, 1940.088, -142.562, 1940.087,   97.438,   50.000,    0.001,
2015-5-23 23:46:24.760000,129538.168,  -16.102,129538.143, -136.102,129538.126,  103.898,  911.301,  164.548,  911.301,   44.548,  911.301,  -75.452,  911.301,  164.548,  911.301,   44.548,  911.301,  -75.452, 1940.088,  -22.562, 1940.088, -142.562, 1940.088,   97.438, 1940.088,  -22.562, 1940.088, -142.562, 1940.088,   97.438,   50.000,    0.001,
2015-5-23 23:46:24.800000,129538.171,  -16.102,129538.155, -136.102,129538.129,  103.898,  911.299,  164.549,  911.299,   44.549,  911.299,  -75.451,  911.299,  164.549,  911.299,   44.549,  911.299,  -75.451, 1940.088,  -22.562, 1940.088, -142.562, 1940.088,   97.438, 1940.088,  -22.562, 1940.088, -142.562, 1940.088,   97.438,   50.000,   -0.000,
